2
5000
144.126298144	14.277437161
-45.5563626577	-109.453708561
-71.5199259648	121.109011816
-10.7929857739	128.353446051
-138.809933149	31.487925143
-38.9176798158	-59.4070385544
-98.1691156166	124.474814856
-142.029742205	132.718019183
-6.08104688095	-77.2545973224
-71.6542472794	124.987614598
25.0619179859	-115.237919395
-39.4005653918	-67.4201571587
9.47943766239	-38.7706552465
144.764348113	187.034093906
-6.3781644445	-159.386066027
59.5199276298	189.906529568
-174.854941343	189.28320886
125.393385004	50.7169562628
54.9432266852	38.696225938
36.8356134957	-25.3883065449
119.729011686	-191.744903858
-99.7967186879	-195.05868943
-5.31952501659	24.0903348998
1.13468631345	59.4700464641
-94.9626783202	71.8384107796
-66.9207619264	-185.25395349
-27.8061953547	122.18262255
-177.563896914	-130.335272692
-173.799305105	155.94335524
-114.527716995	28.8355910193
-57.6846307841	-135.532239293
-23.8840671567	165.266241487
39.153503936	-181.041676311
43.412800591	61.316178706
40.8916851562	119.861882812
-99.2812731601	134.545262504
74.8091333076	-101.597599788
-108.312203097	-144.617855143
-138.568254549	119.36177909
128.126973492	-165.350001884
-159.543314689	-198.165479508
88.0843817144	90.859688313
96.7749181308	8.23509619175
196.420926849	-22.4853225034
133.922810576	-177.081283809
-1.82863354154	49.14306223
-143.967325338	115.144106487
126.522812131	151.002911794
-160.302155538	44.4844734705
162.45390188	187.233174403
-82.8345611881	-144.121069479
44.8324616935	54.6261241226
3.2510157664	20.1687557705
-65.5395847581	104.437117475
0.203366324622	-52.0561413634
66.5223183572	-74.4332212437
0.768148802007	41.864004695
27.5436180919	166.356377971
74.3378245766	-95.2941706308
179.580123919	19.6336750644
64.636154885	106.934566773
163.524519076	-127.008482027
-42.3971545686	61.6593865042
24.9491151499	-6.16597998629
-54.7827652589	-28.7009236808
-21.7210274632	-193.75436218
44.8150352184	-142.058596609
-97.8267125542	-19.0110339198
155.59601934	25.042755073
199.950910942	-84.572781075
-195.681938536	118.266505252
-108.636636883	-144.02631168
178.576170768	66.7233922124
-189.009190651	-112.686067307
-89.0938184949	56.5816778437
-55.7416684143	-93.0735861432
-17.4482658231	-175.657861343
-144.562934062	199.17834481
197.605081331	31.8794987792
-46.8343811864	-156.968367791
-133.22980455	22.3209386429
37.670269351	-147.747661093
-21.3299140134	25.3254953179
-181.786809474	-149.534219195
115.971815021	147.09529285
167.698671312	37.5374172405
-178.944991813	-183.504854129
32.8171962255	196.605382766
-132.394441167	0.637009231819
-151.775586152	114.747694847
152.119919518	182.719751629
-33.5831899003	163.047139394
-56.354648219	-164.510787918
-92.8848871435	-108.779897285
0.848988112304	-184.232067999
107.445709053	187.010213243
-22.0424252323	18.7142913999
157.450270879	-132.845462685
197.264167549	-130.615703304
-126.686524721	15.1755209372
-50.7510513053	-183.629379545
-105.225292282	88.0479556596
154.666966365	187.414259948
-72.2111595965	-195.888410622
168.634648998	-124.903501823
-76.2044367717	85.0535434221
-59.1109354668	-167.262851492
162.349171462	-137.427452835
51.7203267359	-118.575658256
185.397001751	-9.46745938136
-109.25665849	-93.0493474594
188.019553173	159.234131654
36.9084031661	13.8288443609
35.9669241249	119.765057894
21.3008865743	-195.765135346
-87.1817466933	-197.675544942
50.8976486552	-25.4036085667
-194.195137033	54.5787392633
-107.805443988	85.5862389556
-191.3754499	57.7591419255
-129.806850504	93.6838323157
-91.4082675626	-153.722885297
-5.29565509271	-168.935412474
-111.188744525	91.6198320846
-185.711220408	-164.252113375
-185.524868029	118.714928415
31.4191716829	140.703845743
-174.176987392	143.026763706
32.5399777196	192.260759825
-21.5164933868	140.61601233
166.127706231	-87.3384297063
-18.6839685927	-57.7776683507
-82.8400583828	43.0945637551
-139.753324234	20.5911029752
-190.385199028	-192.680798462
38.9765928353	-165.09602787
-57.7402454814	86.5003441987
162.470810119	12.3402719546
195.471293789	193.756201769
-101.096302021	-138.723165316
-123.238759238	71.6763234478
-59.7044802826	68.3490386156
154.272667532	-100.898888392
171.846801435	60.3918497116
68.6700032672	51.3521337953
-11.2881422968	158.646007858
15.6709244151	138.924346685
-119.343974908	52.1356197453
108.472166822	187.695330168
115.241834772	47.7859214732
24.9569978958	161.159608437
199.324324484	-118.994499434
-20.2328527001	-3.31202544008
0.0750227049442	-192.204820265
27.498509799	190.3510617
15.1874107996	-169.748851287
179.016472889	167.491250294
-71.2632578235	-91.843443402
-184.10447533	-190.531730377
199.741792454	46.1197075708
-108.136690112	-12.8323977966
-88.6277998591	153.064147429
-63.5363172692	-8.44468798336
-21.6072155765	98.4524575927
89.3688076344	173.276346001
-136.894531372	68.352748767
-191.492673107	-149.97080067
-142.1050258	115.818617161
56.6571100471	54.5636773534
12.0296425433	-147.177771807
-47.8961071399	-1.57946799606
-7.72108311281	-193.605531508
58.9251122421	-110.387296798
86.1626465332	-3.47379422536
185.046178711	-83.3909358728
-55.7659422882	148.253124305
-57.1330876925	-134.417686359
194.977534916	-53.7680344831
73.6912200109	4.4347180907
141.189673582	54.1061107283
-56.0364614711	107.469982723
136.057641512	163.221261893
-23.7930617878	163.986357362
194.813308076	150.380882758
-93.8260646393	-102.298691807
-8.6392361704	-35.354832835
-56.7538241553	31.1674183909
37.1573389777	96.7805285833
-34.2455257538	92.6068449117
-80.7029245594	93.9955687953
-148.160488707	96.3145029359
196.294505545	-81.4934366607
188.426614261	-121.418750756
-48.2062438691	46.9731350586
-34.861076231	99.5342927737
-89.0445601527	38.1757480326
-152.649024535	-131.34021438
-77.272870107	91.6115370488
31.8552988988	-194.27698822
-20.9563115437	-161.07118077
16.7227087926	-162.744914907
60.9545210468	178.950302681
54.689345309	-109.73652556
-1.52592488798	-77.9374459195
-74.3144928	12.5441626158
-188.441015415	128.442945544
1.33187709283	-101.776511191
-5.66304565027	-4.58277968992
136.37025906	-79.3373741682
-75.2926267906	-183.14243983
-125.460984499	11.6331345734
77.9040946253	51.3313359014
-103.513367008	-94.1633292823
9.01182149571	13.3448157387
55.6739818774	35.6970735796
-56.3317651389	59.1502206094
148.484103561	-15.7070302281
-173.803911067	-140.419478637
-18.2278224437	41.181398831
7.56593228011	-179.808481473
-183.566439266	-181.525298411
44.9227584106	-188.454469561
-126.492932453	124.414692732
-100.815759396	93.7762900087
7.71498775254	20.8519552274
14.8543527319	-102.025697958
-164.152582887	114.609911985
-68.1566026363	-128.703441529
-23.2483669073	-199.779452323
-35.9389655467	-187.688152748
-197.652131247	127.885555122
-35.5280586142	-183.015340999
163.151037576	22.9586534024
-130.822244951	101.41225671
-87.8041500268	135.873138677
37.2330643045	128.52855458
-90.1663590339	113.136281454
137.777906777	-178.932162549
-53.0642370042	-87.9403346297
-21.0022439329	40.380544247
-184.819581382	-138.204678055
-18.5958331184	51.5807468825
192.62874591	196.357378887
27.8487778475	36.5505765224
-36.7294987142	-30.6379136817
61.0842160263	81.1168238808
-7.13629080869	175.977757913
-185.916798868	-178.723849199
2.45951455296	199.426996615
-69.7491558696	-8.67544852002
-81.4704139244	113.718305693
14.4979688309	101.134568825
65.831217874	-34.8229592789
-73.3028468407	7.07578718572
-131.146083843	20.6339442786
-98.5490417354	-191.054185895
198.788337009	24.7181750596
199.254505316	37.5884976891
-90.3068008219	-183.304897619
41.2944790017	-27.7319950695
-40.0440679765	-63.0332870107
-161.499116084	-198.880895818
142.434543197	180.103565154
51.8826719234	-121.176562772
192.807100085	-20.6900680112
-59.5842340885	17.486763659
-104.108831707	-159.530036289
124.692902771	192.008633615
-50.5255395483	-33.2552506266
71.0863684027	88.1976255544
169.013062044	-25.7602349988
195.27565488	180.822548353
-172.498287267	-146.409580468
-127.316512348	31.4519272708
-131.676258494	58.3246664563
-62.377941908	43.4564230658
182.052886647	50.7496743931
-41.1234431994	123.96472209
23.1368875373	130.625338448
-61.5961950932	-106.364309469
-166.679137173	153.17656678
-77.3532526213	-131.992002314
-27.8544909679	-194.404236745
-12.731251758	-11.2914627669
-103.745773188	7.33323679392
-109.261331872	5.41396184461
147.876501122	172.422150059
89.4710113287	106.067319645
-146.143175404	8.13289221709
116.156003625	-79.9639877986
-132.834023048	199.795977737
-95.7316106634	-191.442838099
177.568320699	7.85058608003
-157.166263435	98.5374112474
60.5174061446	89.1041031821
34.4287290305	-132.289994741
-86.6850996396	16.9138397895
-102.356050983	86.7102116108
-137.489646152	77.6181463631
39.1118257244	34.4551740375
19.4665187957	56.2623685263
-10.617536882	-162.225655166
1.87519490879	188.342549463
-9.29783258519	185.264143103
-43.8705162588	116.698184258
26.7869059524	-188.231685861
40.2430936977	177.287802213
-67.3141285844	-160.811549536
-154.941788397	-131.589021364
174.873555701	48.3614480466
182.93509235	-83.785834098
-163.254180458	148.405174139
155.073691148	163.446720435
9.66567939696	-188.978036954
104.456704182	-195.886543006
24.2449234435	-184.719981264
-61.7578616861	-157.126928554
58.2734481788	-2.63298571128
-53.7427819939	68.0106214431
179.280791279	171.218906688
167.137735952	5.34621698362
165.945922308	165.059780196
110.626952247	-185.449878617
-68.3706500209	138.292812317
84.5334643444	-73.4813536346
-70.7298694683	27.6861605081
51.1540897933	33.0189351037
-11.6745581483	145.59096496
-116.011655876	109.721847534
-71.4092270741	135.914793349
-153.377608099	-132.689118557
-178.046358121	-167.130876505
48.5763064806	61.3371090388
-81.19915494	-173.976049169
-151.914310186	196.071508931
-2.54179747247	-12.9369439461
105.55964712	2.56093936991
-18.6883794623	26.7183571883
-62.520677937	150.67186575
149.074117498	37.7660226673
110.073647905	-191.422058263
-10.9977188364	89.0951086689
90.5810090665	40.3824590722
-182.671512246	124.856692441
-106.935779727	115.67354093
-97.0418358903	20.3032721593
27.2418830808	142.70414442
-95.5967921703	-109.837989174
53.8357162156	75.3402715162
54.3683750186	39.1532527344
-126.350087449	5.90934987154
-75.6580236889	43.6569352608
-171.080892369	139.561288674
150.312072462	-0.367093076324
-120.258931073	-185.049303221
-10.114995962	85.2624822017
70.7134628573	-14.0106659078
-103.99768884	81.7104786796
-72.1095798366	24.7502318145
-78.4056477564	11.5240960781
189.069070984	169.801344012
-162.160088987	150.948102903
-9.84109734561	105.801087093
14.0665368464	-110.77654467
-91.6599982792	2.27485804813
-87.8759847175	91.3685305287
-96.0281441011	15.159567
99.0514434861	1.90224175962
16.2717834487	-33.0255198828
82.0557966793	20.616598623
89.4100111561	29.2321258044
-86.0559190501	-22.9235845075
186.456094277	186.469099802
-8.22675157165	-54.0746193703
-51.9506193948	139.292904076
103.10926822	15.2243614141
-60.54131974	-189.783466207
-66.7243634883	0.858453387557
-35.8953989637	-35.17534995
-66.0503240943	24.7429567426
168.048681416	-16.4323056094
-56.5535190452	-149.386864174
17.426064261	178.500106146
192.671294556	61.2770570165
-152.011284832	-126.405076092
33.2332220409	27.0534413232
115.551426804	171.44179334
31.3898167011	-34.7525130541
199.147337107	155.840886925
-185.176982839	134.566553788
-0.0368632168965	58.732134321
194.865799571	180.393226203
166.309338845	-103.30775764
199.042640854	86.9544306063
-36.9092284887	-29.6713392965
-186.240377996	-164.730906355
-186.045476581	52.5236846438
-193.464350397	-167.825101277
-27.1268271351	-96.4016230941
-95.6507042249	-142.263809678
-52.365672856	147.004035574
-33.097182286	84.6040755672
-142.202096641	-6.63943258427
-77.5698474456	-143.071625946
-131.17468099	12.5799149784
183.455182157	-74.746598036
122.526491948	9.80452593197
186.923740444	166.136605566
174.693532535	-85.5841156978
39.6634930031	-10.3570438276
39.4034466375	41.9942460048
-153.370905137	100.515369844
25.5538568069	41.4241280908
179.246564947	-1.38709483481
166.338421782	180.281389761
-89.4348889284	116.263618315
-91.2478555706	-178.371134985
-133.018896665	108.872629197
-88.9065760571	-0.484755732309
94.6527677406	176.507663676
-102.789329472	-143.973427502
184.085533457	-50.806026737
-69.5019336179	-7.16589660938
163.95085548	161.559334749
-11.9163000089	-9.54235460964
-91.8796277334	-186.748971067
-28.6263534658	-34.6779793579
23.3187964507	20.7477852338
72.101183885	185.013884404
-47.192673914	-174.261431299
-199.999438512	130.503867803
-31.2057455736	158.12931132
-94.0325741913	-99.3499315736
-28.9237124033	74.5319214866
-105.003057615	35.5531003679
50.2216145774	62.9784736136
-96.9935312795	-6.1238903973
-97.3486445689	26.8986170248
-196.028794938	44.886934683
12.9885580155	76.0661112162
-23.0583714494	18.3528221063
-176.733096698	148.181186095
7.95630760034	-101.467516116
27.0085625309	-18.7844927775
-125.836361368	2.50197877059
-37.1003746242	154.176819934
-12.8134552737	-86.7006387613
-10.2078869126	-160.131104988
35.2244617195	156.358221485
191.777230962	93.3452394725
190.095859072	-38.5145256637
31.4462727335	2.17359858402
-7.92311194986	119.333045914
161.881385105	-92.3075023822
-75.8114284823	-169.697205982
56.4764337688	-105.09328143
-49.3639092936	4.09508081416
50.6443713701	177.483887953
34.97861319	159.487805007
113.430499556	195.859387077
185.462711465	-28.9464831944
50.6903971228	186.888403281
-46.943570348	-82.70427854
-32.9498958513	105.285933131
-63.0571249057	-199.884874
181.564892718	4.82893217501
-44.6068540835	-156.800063692
-116.352461992	100.415820517
-81.0834531485	-187.257656657
-73.0969276431	-163.276679384
-37.036492857	56.3962485236
-23.9574906458	-20.4553275516
38.2500909522	54.7057296923
171.818168821	-101.620110774
-37.2449927465	86.0570091542
-137.895613699	58.9860759505
-46.4911466423	-181.275771225
38.2941931562	8.70991205839
18.2484063376	42.0474293501
6.92438411601	186.101207931
-147.328317033	55.5482236752
-20.5181583982	-69.3342435288
-174.003841982	175.023362608
-176.117647606	198.960735675
-48.5868995658	-25.510104258
-45.6370081402	-6.59526983736
-4.97476117134	-174.062389442
173.145332989	-41.5076645846
179.449580374	-8.3494697307
-79.3434459796	-102.491880028
-75.3616749396	30.3654728861
-122.780314062	-16.265182353
9.30503386699	65.6588822338
183.923500378	-3.2800736796
154.642374494	-114.252404876
-132.672180071	23.6020136262
-126.780104768	93.3638662141
-68.7530187348	-123.780888025
-55.4053003995	-156.112516638
-36.0291550459	55.6432138262
37.9110376913	66.4397833115
199.390279908	-122.589337356
35.9213645918	12.2163525141
-58.00851465	34.1410827776
167.066077837	7.22478201418
184.745990026	151.394192611
160.797089859	193.924888012
91.2267707344	80.8823801789
13.3613719455	74.7487427165
-4.58028596559	-24.7917831525
-162.48887518	35.0784367817
-108.591144385	22.4383118002
-146.896976089	-135.131983973
91.8078178124	183.261002439
-19.9843512751	75.5053452482
-178.070227838	60.8306401734
-174.451010173	32.1247551697
-144.020329256	87.891968252
169.918465432	-6.91043338839
-87.6751147623	56.1182222472
-2.14075130371	21.7759964705
145.442065682	-144.920496462
25.7414474442	-6.71730223935
-19.7282844611	-65.1556960216
4.41101455495	-164.07578845
-68.3225270879	106.613371424
-175.079649316	-133.726401866
-59.0801052658	-9.41563173104
-157.124012963	144.959585566
-63.4652649577	-177.116623302
101.273681191	90.8287780025
-65.8666952666	37.4387918038
76.4749771226	4.26837257904
-123.788428251	-137.803303117
-58.1504595382	20.319597594
-42.7502247723	50.5112677577
-26.7565883309	104.005744005
-82.0166212177	129.414741559
-160.851869978	112.599513426
-107.836014335	-197.36954014
56.8787030373	-199.750470138
88.7234646837	84.3965054249
192.512932533	-48.9064963558
88.7062209586	-73.1505751041
-99.0337141991	-17.3293117342
151.63315262	-29.1571234921
111.974021364	150.872749196
-23.8784069541	-176.076847127
-173.907299842	-197.624671056
-35.2675602714	157.141264685
22.8157985213	-156.278869471
196.637402451	14.1359152394
-48.380356717	84.5050702474
111.972158022	139.256404245
-22.3652017299	-194.286542217
5.17135237495	-48.3021630185
54.0430466822	15.1888802571
-191.340455513	123.021703015
-32.1758459261	-177.868699117
-79.5476297955	33.2209368936
59.0838562055	11.1370988481
-73.7883540556	145.843104026
67.3535741465	63.9173982977
11.5734056652	122.926725335
170.885627911	169.581802662
62.0744747426	80.9446636777
-57.1212708318	-11.7418838165
199.147219422	-103.398520852
-34.2756621357	-169.620687206
-133.038694416	-9.49269258389
175.749365493	170.664070934
-48.6377396448	102.177950277
-50.7715309511	2.48954764874
-75.5949398733	-36.3110413016
-101.613816859	131.677030967
185.630482686	-25.4349673324
-144.822779834	62.9002783691
38.0855941401	57.3218832573
10.444187968	22.5938373443
127.166164983	146.174921052
-0.0570307149309	-16.855549456
-131.984023567	-11.6796076819
-101.682734613	-128.192420803
-128.44232095	131.313628841
133.974028198	-178.766258285
32.6722424771	26.5290866819
147.616241257	15.6869100929
-114.765905726	113.419280156
70.3003766165	33.1326481755
48.3972854137	31.0996827884
-29.7381401445	70.9701985997
52.8322846464	195.990033071
-20.1750806327	99.1975785945
-13.8439037021	-170.900558917
30.911554425	-13.4871419125
66.0296768053	-7.35156001627
197.921639139	13.3604990168
-131.848344277	-20.3315584547
23.9670613472	93.2102623193
2.74070803096	91.6342700092
-128.083112128	54.9355568973
-8.85583215193	197.332169453
-13.4439943993	179.044694475
12.3480248565	198.227085538
190.899189198	19.5966776471
-15.7143782997	66.2047254253
-74.3486584859	144.314070329
-43.9815780545	8.68264399213
1.30140356295	15.8410688103
148.499047103	188.602267611
-21.2757312092	-9.45666727272
42.5229052085	115.817442779
25.3385290965	-103.742332532
-86.1631937933	-180.453261212
-61.3932283055	-33.9559309438
32.8163105441	70.1102347748
7.19605239044	145.039276436
-34.0311722119	86.8656561551
174.188125524	53.2343019348
-148.475397461	-129.829720843
191.024966216	13.1151125636
180.210675579	70.7629078698
-175.60903791	43.7579418267
-2.99679838027	189.988593929
-37.2478684966	129.096823132
-40.3355684425	-33.2707563071
162.725027895	-123.250266778
-35.7397964839	-72.4789353834
-17.3871573587	-194.508162403
-54.0828078347	104.558707959
45.9374745455	0.65401675536
29.0195511084	99.9061030679
2.20817467931	46.5825541324
-52.7915789599	-124.377282281
-156.21918087	109.763945932
7.46916083974	67.2604997324
160.706711421	-33.4459114677
-198.267379969	139.757406868
187.329133767	53.555544797
28.6408022946	108.924097438
181.346488055	47.5572828666
-15.2364335088	57.7417654532
-94.110628558	24.8018707454
144.655950709	171.376084967
-106.17741583	-137.263207244
42.331829305	-191.074849205
51.1310186562	96.7242625209
-144.383096482	90.7676670973
-67.0674769868	-177.43268874
-4.49909095514	193.768782791
-91.0195021689	-78.889915771
-63.9541788846	16.3853858014
-195.145693417	58.6712332825
-34.2582831392	89.0431509331
-100.501903935	100.906822696
-184.530890285	-181.537896118
19.9598102037	34.6500818113
131.310185669	-0.453576524079
-179.688733973	45.0065783598
32.1791672381	98.5123463428
-58.9010700113	-16.8623987421
-135.788144019	96.7417908995
-55.017059437	-19.5855503817
-68.3699527552	135.709795502
-174.410121726	52.0932796524
-26.2754469604	-39.3040466171
183.264610843	38.0060962245
-199.128577443	-135.565666798
198.300480969	-69.8215673916
-197.825775237	136.019942755
159.429503978	-85.905852039
-89.6468248093	-105.488275773
-38.0787114434	-30.537446521
50.6758006784	179.558607297
-78.8944195112	150.153810136
-8.94572293539	31.5922434509
-53.2199990688	-15.932275159
-23.8921323605	-162.510048544
-192.453075396	195.229857513
-185.844622643	198.994034794
196.185978934	-79.1067835468
-64.2949102874	4.14447674095
-103.585397977	115.386062645
-16.4374500767	21.2136458865
-78.1100188747	17.4236860347
67.4354801071	-34.8042979505
-98.7564830539	42.5565400699
-41.204167016	85.0221133203
-80.4728515319	-92.5012120621
121.085324366	170.864320413
161.341304158	-100.86743462
135.396568828	166.80309565
-131.743726082	133.303775611
-147.126279085	-130.453359451
108.563118247	-196.247246227
-63.7538603092	-15.2903295525
62.4758298798	68.208045562
-70.5778518712	-27.2001231129
59.1990483058	109.25121349
-196.444131697	-181.357436963
14.7664141629	-37.2732206641
-32.192477987	109.748333897
-70.1974022114	-105.315228209
135.170389088	-191.234240011
-193.828180381	-102.935448897
51.3187865184	91.4830868555
198.538245288	89.5301839441
-0.476077131095	110.190708188
67.8322729934	59.2790732528
48.9394917132	192.41089073
-183.038143294	155.449159149
-67.1817927236	22.6853024285
139.032603144	23.9903716427
-102.406929172	-81.3362545591
156.925918783	31.6799635438
-9.54909139261	-170.042803575
105.657379236	165.721824311
-41.6960198525	-25.2669672486
-108.281497267	-158.820365633
42.217371542	-187.322795971
-136.584959348	22.2981170526
-101.599545406	8.16192325672
151.522596863	-83.9743309086
35.3473177095	-123.720007376
-20.6118126613	79.3442682514
-146.948824469	110.597121446
-120.36601279	103.886997473
-0.545246631504	42.4493851376
38.5130582811	87.223430904
-0.767402982517	100.460354851
-58.7880151666	66.6334585304
126.32016585	-199.861692419
57.5006808105	70.4408498872
-186.419539075	-196.582269194
-57.9241959028	123.667687402
24.0075543226	16.6848252301
-193.923253723	-184.885895539
-13.7053535245	107.996588138
-1.02632207811	36.3865990932
37.4214588164	-6.95740787489
-16.5806727443	-161.843318164
-51.3364868338	-135.470275446
-23.6529656256	196.62345944
49.5634138369	-13.3106865057
130.536884364	189.717929645
-25.3840347955	92.9575209241
21.2478945398	-132.762572729
-118.939358405	61.1654602218
-184.685417454	35.0008960316
-110.871839951	-185.037588112
15.8266582116	93.2165907199
-14.3292259167	39.0335041202
-109.123193898	-85.6938763011
139.48453337	21.8477446561
195.551829099	-68.2922624322
-121.33228393	-141.228882839
77.312944945	37.5745048325
-133.908727298	90.6611075429
-180.450389833	142.036355509
-161.772997732	-138.426367552
6.73254567647	191.617434735
-44.9934139725	-102.998704085
-53.74624038	4.49395805026
-158.282338636	75.6969056099
-106.353256135	111.822173452
-32.1358419123	159.704119249
-11.5101426118	174.846391759
-143.599883333	2.43136367293
-5.02945126758	-198.820162371
39.66713894	-5.25991533407
-91.6569086381	-129.784429261
-136.91963667	-17.3622076623
38.318367953	-20.7681475871
-97.5856665806	-98.2989504739
154.487247797	25.5706391847
-124.416729157	120.636982687
-72.0167093918	-25.1018531937
150.385571416	-36.5401926563
191.065668551	86.7693402135
140.225941158	157.229297242
-20.110419597	-62.4640510356
-100.985929573	114.067803519
184.197451523	4.7685207461
177.29438842	9.05369646794
-103.918914186	2.40698767313
-172.469946284	179.111861635
-173.353044773	173.753716252
184.309350777	55.7068405153
55.3087752772	-0.215039163251
-11.6803890466	134.955215633
66.54948024	69.3077662548
20.4842899456	-113.472548222
192.35843489	96.0871976654
100.69285761	37.4202022645
59.8957671731	86.4044836431
-108.966081168	-148.973970525
-127.745301987	56.5676148332
161.898685393	-27.4073181997
54.755883508	-40.8286844679
-36.0080345324	-49.9559454437
112.25955499	155.877044369
-194.761429846	-187.396040906
9.24240932889	118.045305274
-198.146034366	146.321869531
34.0961733223	-174.99627162
-13.5174540881	131.359334986
-177.112842958	116.275783505
26.8102335303	136.975037592
-113.646397542	-153.844541268
-31.3962460443	77.3821783695
-90.3081813619	-0.54962401407
7.29967126939	-183.122408458
95.4594234441	44.0726533063
139.630339202	-152.881700193
190.661174307	156.798416794
43.7038047453	3.23149655278
-48.7210989513	71.4202420811
176.940025252	-118.22487259
-27.4432150419	168.762481416
12.9464390297	62.47290584
-70.6358355426	124.482290012
-9.83338607783	-90.8708607882
-96.5881166032	21.3318370906
1.93994936918	-83.0774261365
114.180422499	59.3136639275
194.756676222	-36.0707757242
